,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
155,1320104b-0c95-4145-bf1f-63c01c6d0bdb,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1091,"SELECT Medication.Brand, COUNT(*) FROM Medication GROUP BY Medication.Brand",How many medications are prescribed for each brand?,,,"CE2, BL1",15.970999956131,155,5,"SELECT count(*) ,  T1.name FROM medication AS T1 JOIN prescribes AS T2 ON T1.code = T2.medication GROUP BY T1.brand"
156,582b3013-19f4-474b-b554-37a5fa39b48b,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,941,SELECT party.Governor FROM party WHERE party.Party = 1,Who were the governors of the parties associated with delegates from district 1?,,,"CE2, CF5",29.3039999008179,156,5,SELECT T2.Governor FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID WHERE T1.District  =  1
157,c718554a-6ea9-4d86-b6ca-d3a88b057b77,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,908,SELECT candidate.Poll_Source FROM candidate WHERE candidate.Support_rate = (SELECT MAX(candidate.Oppose_rate) FROM candidate),Return the poll source corresponding to the candidate who has the oppose rate.,,,"L4, KA1b",29.3109998703003,157,5,SELECT poll_source FROM candidate ORDER BY oppose_rate DESC LIMIT 1
158,275dc1d3-5aff-4422-b0f4-89d03c8d4d9e,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1023,"SELECT club.name, player.name FROM club JOIN player ON club.Club_ID = player.Club_ID",What are the names and players of all the clubs?,,,BL1,28.6570000648499,158,5,"SELECT T1.name ,  T2.Player_id FROM club AS T1 JOIN player AS T2 ON T1.Club_ID  =  T2.Club_ID"
159,9d5265c5-4631-4765-a15b-8567b48e6d3a,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,305,"SELECT COUNT(*) FROM Person WHERE Person.gender = ""VALUE""",How many females does this network has?,,,D1,18.5710000991821,159,5,SELECT count(*) FROM Person WHERE gender  =  'female'
160,6e565776-360a-418c-ae83-57eabbe9a1f7,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,985,"SELECT customer.cust_name, customer.acc_bal FROM customer JOIN loan ON customer.cust_ID = loan.cust_ID WHERE loan.amount > 5000",Find the name and account balance of the customers who have loans with a total amount of more than 5000.,,,AN2,24.1189999580383,160,5,"SELECT T1.cust_name ,  T1.acc_type FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name HAVING sum(T2.amount)  >  5000"
161,dda18c03-833d-47f9-a4d9-0fd3464da769,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1095,SELECT Undergoes.Patient FROM Undergoes ORDER BY Undergoes.DateUndergoes DESC LIMIT 1,Which patient is undergoing the most recent treatment?,,,K2,11.2490000724792,161,5,SELECT patient FROM undergoes ORDER BY dateundergoes LIMIT 1
162,5c93fd46-6ad7-4781-ba3c-1e47071c8280,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1152,"SELECT Project_Staff.date_from, Project_Staff.date_to FROM Project_Staff",When did researchers start and stop working?,,,F4,12.1689999103546,162,5,"SELECT date_from ,  date_to FROM Project_Staff WHERE role_code  =  'researcher'"
163,badf5acb-ca61-4ac1-9564-fc44b5b89e15,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,558,SELECT airports.name FROM airports WHERE airports.elevation BETWEEN 50 AND 50,What are the names of all airports whose elevation is between -50 and 50?,,,D1,11.3070001602173,163,5,SELECT name FROM airports WHERE elevation BETWEEN -50 AND 50
164,451db620-2d4f-48ce-9e50-5e2629b680ba,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,818,"SELECT ACCOUNTS.name, COUNT(*) FROM CHECKING JOIN ACCOUNTS ON CHECKING.custid = ACCOUNTS.custid GROUP BY CHECKING.custid","What are the names of customers with accounts, and how many checking accounts do each of them have?",,,"CM6, BN1",27.4679999351501,164,5,"SELECT count(*) ,  T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid GROUP BY T1.name"
165,c5509dcb-fc39-4acb-bffc-d77f1e1c7470,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,284,"SELECT Club.ClubLocation FROM Club WHERE Club.ClubName = ""Tennis club""","Where us the club named ""Tennis Club"" located?",,,D1a,11.0250000953674,165,5,"SELECT clublocation FROM club WHERE clubname  =  ""Tennis Club"""
166,d8e0b9bc-f5b7-48fb-a42d-d55768a10465,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,981,"SELECT SUM(loan.amount), loan.branch_ID FROM loan GROUP BY loan.branch_ID",Find the total amount of loans offered by each bank branch.,,,"CL1, CE2, BN1",36.4189999103546,166,5,"SELECT sum(amount) ,  T1.bname FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id GROUP BY T1.bname"
167,d55c031a-07b2-46e6-b3de-7a57bf2793e6,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,390,"SELECT COUNT(*) FROM Tryout WHERE Tryout.pPos = ""goalie"" OR Tryout.pPos = ""mid mid""",How many schools have students playing in goalie and mid-field positions?,,,A1g,50.9539999961853,167,5,SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid')
168,8e7ff02b-c633-453e-91b2-cbbb157e069c,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1267,"SELECT College.cName, College.enr FROM College WHERE College.state = ""Louisiana"" AND College.enr > 10000",What are the names and enrollment numbers for colleges that have more than 10000 enrolled and are located in Louisiana?,,,D1,28.5450000762939,168,5,"SELECT cName ,  enr FROM College WHERE enr  >  10000 AND state = ""LA"""
169,f51124fe-2813-4bf8-ada5-86bf0d879704,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1236,"SELECT Department.DName, Department.Room FROM Course JOIN Department ON Department.DNO = Course.DNO WHERE Course.CName = ""COMPUTER SCIENCE""",Find the department name and room of the course INTRODUCTION TO COMPUTER SCIENCE.,,,D1,18.6019999980927,169,5,"SELECT T2.Dname ,  T2.Room FROM COURSE AS T1 JOIN DEPARTMENT AS T2 ON T1.DNO  =  T2.DNO WHERE T1.CName  =  ""INTRODUCTION TO COMPUTER SCIENCE"""
170,6711a463-eddb-4bca-bdf7-1c41ae816655,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1164,SELECT MAX(Project_Staff.date_from) FROM Project_Staff,What is the last date that a staff member left a project?,,,"L4, KA1b",110.165999889374,170,5,SELECT date_to FROM Project_Staff ORDER BY date_to DESC LIMIT 1
171,dae44b5a-0441-4a77-802a-f41c7c48d2ed,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,384,SELECT * FROM College ORDER BY College.enr DESC,What information do you have on colleges sorted by increasing enrollment numbers?,,,K2,9.72800016403198,171,5,SELECT * FROM College ORDER BY enr
172,8c8be64b-06a1-49f3-a02b-9f022a7d4194,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,1372,"SELECT SUM(Dorm.student_capacity), Dorm.gender FROM Dorm GROUP BY Dorm.gender",How many dorms are there and what is the total capacity for each gender?,,,BL3,20.7850000858307,172,5,"SELECT count(*) ,  sum(student_capacity) ,  gender FROM dorm GROUP BY gender"
173,4639bcc1-9fd9-4d96-84f5-f06f5fcdb670,5f522141-0981-4901-b19c-46c81e6bde24,zhengning,469,SELECT DISTINCT Student.Advisor FROM Student,What are the advisors,,,"A2a, AN2",2284.72199988365,173,5,SELECT advisor FROM Student GROUP BY advisor HAVING count(*)  >=  2
174,915edfbe-5eed-4899-add3-75f861f3ed8a,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,636,"SELECT Catalogs.catalog_publisher FROM Catalogs WHERE Catalogs.catalog_name LIKE ""% Murray %""","Find all the catalog publishers whose name contains ""Murray""",,,"A1b, BF4",69.2420001029968,174,5,"SELECT distinct(catalog_publisher) FROM catalogs WHERE catalog_publisher LIKE ""%Murray%"""
175,64ee73db-1d57-4b50-a42d-7ad8f7460b22,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1035,SELECT song.song_name FROM song ORDER BY song.releasedate DESC LIMIT 1,What is the name of the song that was released most recently?,,,BL3,34.3999998569489,175,5,"SELECT song_name ,  releasedate FROM song ORDER BY releasedate DESC LIMIT 1"
176,0cd3aa48-448c-45c5-97e9-d3b794dfd071,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,673,"SELECT Album.AlbumId, Track.AlbumId, COUNT(*) FROM Album JOIN Track ON Album.AlbumId = Track.AlbumId GROUP BY Album.AlbumId","What are the names and ids of the different albums, and how many tracks are on each?",,,"BL3, BL2",110.498000144958,176,5,"SELECT T1.Title ,  T2.AlbumID ,  COUNT(*) FROM ALBUM AS T1 JOIN TRACK AS T2 ON T1.AlbumId  =  T2.AlbumId GROUP BY T2.AlbumID"
177,8304ba0c-76a6-477a-8459-158bba0a041d,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,278,SELECT Student.Fname FROM Student,Find each student's first name.,,,A1b,8.89599990844727,177,5,SELECT DISTINCT fname FROM student
178,2cb30ef2-dd9c-431d-85c9-ad1a9a5ef4df,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,929,"SELECT party.Lieutenant_Governor, party.Comptroller FROM party WHERE party.Party = ""democratic""",Show the lieutenant governor and comptroller from the democratic party.,,,D1a,17.0119998455048,178,5,"SELECT Lieutenant_Governor ,  Comptroller FROM party WHERE Party  =  ""Democratic"""
179,f4581f19-c65e-46c5-a001-3327cff7024d,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1082,"SELECT Physician.Name, COUNT(*) FROM Physician JOIN Prescribes ON Physician.EmployeeID = Prescribes.Physician GROUP BY Prescribes.Physician",How many patients do each physician take care of? List their names and number of patients they take care of.,,,D1a,14.1180000305176,179,5,"SELECT T1.name ,  count(*) FROM physician AS T1 JOIN patient AS T2 ON T1.employeeid  =  T2.PCP GROUP BY T1.employeeid"
180,f68036cd-09c6-4eb4-9efd-76c3fc2ee433,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1294,"SELECT College.state, College.enr FROM College JOIN Tryout ON College.cName = Tryout.cName WHERE Tryout.decision = ""tryout""",What is the state and enrollment of the colleges where have any students who got accepted in the tryout decision.,,,"A1b, D1",79.0230000019073,180,5,"SELECT DISTINCT T1.state ,  T1.enr FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.decision  =  'yes'"
181,1978c07b-930f-4b37-b040-11db32bbe7ff,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,110,SELECT Products_Booked.product_id FROM Products_Booked GROUP BY Products_Booked.product_id HAVING COUNT(*) >= 3,What is the id of the product that is booked for 3 times?,,,F1,38800.518999815,181,5,SELECT product_id FROM products_booked GROUP BY product_id HAVING count(*)  =  3
182,c3f5632b-229c-416a-a0c0-4b49341ca992,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,700,"SELECT enzyme.name, enzyme.Location FROM enzyme JOIN medicine_enzyme_interaction ON enzyme.id = medicine_enzyme_interaction.enzyme_id",List the names and the locations that the enzymes can make an effect.,,,E1,7.69900012016296,182,5,"SELECT name ,  LOCATION FROM enzyme"
183,303157f0-0c2f-43e0-bd81-6fabf604562e,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,681,"SELECT COUNT(*) FROM Customer WHERE Customer.Email LIKE ""% gmail.com %""","Count the number of customers that have an email containing ""gmail.com"".",,,D1,12.7460000514984,183,5,"SELECT COUNT(*) FROM CUSTOMER WHERE Email LIKE ""%gmail.com%"""
184,be99f1b0-a09c-4e35-8426-55ac1cd3f339,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1371,"SELECT COUNT(*), Dorm.gender FROM Dorm GROUP BY Dorm.gender",Find the number of dorms and total capacity for each gender.,,,L5,10.7560000419617,184,5,"SELECT count(*) ,  sum(student_capacity) ,  gender FROM dorm GROUP BY gender"
185,3789d56e-9868-4296-b458-94c21a06ffcc,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,795,"SELECT Financial_Transactions.account_id, COUNT(*) FROM Financial_Transactions GROUP BY Financial_Transactions.account_id HAVING COUNT(*) >= 4",Show the account id and name with at least 4 transactions.,,,"L4, BL1, CE2",34.5139999389648,185,5,"SELECT T1.account_id ,  T2.account_name FROM Financial_transactions AS T1 JOIN Accounts AS T2 ON T1.account_id  =  T2.account_id GROUP BY T1.account_id HAVING count(*)  >=  4"
186,926a9b5b-dfd8-4951-9911-2d3103d7b1a9,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,938,"SELECT county.County_name FROM election JOIN county ON election.Delegate = county.County_Id WHERE election.Committee = ""Appropriations""","Which county do the delegates on ""Appropriations"" committee belong to? Give me the county names.",,,BE5,27.8399999141693,186,5,"SELECT T1.County_name FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District WHERE T2.Committee  =  ""Appropriations"""
187,063e9445-e83a-4e87-a569-e5c835926a43,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1289,"SELECT Tryout.cName FROM Tryout WHERE Tryout.pPos = ""striker""",What are the names of all students who successfully tried out for the position of striker?,,,"F4, BL1",14.875,187,5,SELECT T1.pName FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes' AND T2.pPos  =  'striker'
188,fbdfef04-3ad9-416e-8c6c-877c2691e33f,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,830,"SELECT COUNT(*) FROM endowment JOIN School ON endowment.School_id = School.School_id WHERE School.School_name = ""Glenn""","How many donors have endowment for school named ""Glenn""?",,,"BL1, A1b",20.0820000171661,188,5,"SELECT count(DISTINCT T1.donator_name) FROM endowment AS T1 JOIN school AS T2 ON T1.school_id  =  T2.school_id WHERE T2.school_name  =  ""Glenn"""
189,dcd4d7c6-523a-4884-aca4-9004483b57a2,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,905,"SELECT candidate.Support_rate, candidate.Oppose_rate FROM candidate ORDER BY candidate.Unsure_rate ASC","Please list support, consider, and oppose rates for each candidate in ascending order by unsure rate.",,,"K2, BL3",20.0879998207092,189,5,"SELECT Support_rate ,  Consider_rate ,  Oppose_rate FROM candidate ORDER BY unsure_rate"
190,653e20a1-2bc6-45c4-8cd4-a51c5702b176,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1384,"SELECT Products.product_name, COUNT(*) FROM Complaints JOIN Products ON Complaints.product_id = Products.product_id GROUP BY Complaints.product_id","What are all the different product names, and how many complains has each received?",,,"CM6, BN1",18.0950000286102,190,5,"SELECT t1.product_name ,  count(*) FROM products AS t1 JOIN complaints AS t2 ON t1.product_id  =  t2.product_id GROUP BY t1.product_name"
191,3e6f754c-8f15-4ad2-9864-9a7ca4d2fd46,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1248,"SELECT MAX(airport.Transit_Passengers), MIN(airport.Transit_Passengers) FROM airport WHERE airport.Airport_ID = ""VALUE""",What are the maximum and minimum number of transit passengers of all aiports.,,,F3,15.430999994278,191,5,"SELECT max(Transit_Passengers) ,  min(Transit_Passengers) FROM airport"
192,721ff332-2a2d-473f-a93c-1f18ccb7ba60,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,250,"SELECT COUNT(*) FROM company WHERE company.Headquarters = ""VALUE""",How many companies are headquartered in the US?,,,D1,7.42599987983704,192,5,SELECT count(*) FROM company WHERE Headquarters  =  'USA'
193,95a11a2d-1f98-4447-a46d-89d005d5ff5e,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,242,"SELECT COUNT(*) FROM artist WHERE artist.country = ""Bangladeshi""",How many Bangladeshi artists are listed?,,,D1,12.2430000305176,193,5,"SELECT count(*) FROM artist WHERE country  =  ""Bangladesh"""
194,2411b8dc-0a08-4d04-938b-a74fcb5e6a13,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,519,SELECT COUNT(DISTINCT Ref_Budget_Codes.Budget_Type_Code) FROM Ref_Budget_Codes,How many budget types do we have?,,,"BL1, A2a",18.8589999675751,194,5,SELECT count(*) FROM Ref_budget_codes
195,f313ba0b-8abb-4446-ace9-779157ef26e8,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1401,SELECT Student.LName FROM Student,Show last names for all student who are on scholarship.,,,"F4, CE2",15.0899999141693,195,5,SELECT T2.Lname FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T1.onscholarship  =  'Y'
196,4db9ddd4-1a81-4904-aecb-863554618b4a,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,705,"SELECT medicine.name, medicine.Trade_Name FROM medicine WHERE medicine.FDA_approved = ""VALUE""",What are the names and trade names of the medcines that are FDA approved?,,,D1,14.0820000171661,196,5,"SELECT name ,  trade_name FROM medicine WHERE FDA_approved  =  'Yes'"
197,b6cf1c86-c7a2-48da-94c8-d31429a1d3ae,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,476,SELECT COUNT(*) FROM Plays_Games,How many games are played for all students?,,,"L4, CM6",18.1760001182556,197,5,SELECT sum(gamesplayed) FROM Sportsinfo
198,61d1bff2-ce93-4028-a788-d247c5330cc0,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,487,SELECT Forms.form_type_code FROM Forms,List all the types of forms.,,,A1b,8.94700002670288,198,5,SELECT DISTINCT form_type_code FROM forms
199,050982d0-ed1b-4931-a19b-1b12c15f4457,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,833,SELECT SUM(budget.Budgeted) FROM budget WHERE budget.Year > 3000 OR budget.Year < 2001,How many budgets are above 3000 in year 2001 or before?,,,"L4, F2, F1",23.9010000228882,199,5,SELECT count(*) FROM budget WHERE budgeted  >  3000 AND YEAR  <=  2001
200,00bf5f01-e90e-483d-ba09-c76136ed3828,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,88,SELECT Products.product_size FROM Products,Show all product sizes.,,,A1b,7.96500015258789,200,5,SELECT DISTINCT product_size FROM Products
201,0ab63d38-9fa8-4244-8c87-13f463a68fc8,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,763,"SELECT Customers.Customer_ID FROM Customers WHERE Customers.Customer_Details LIKE ""% Diana %""","Find the names of customers whose name contains ""Diana"".",,,BL1,25.5209999084473,201,5,"SELECT customer_details FROM customers WHERE customer_details LIKE ""%Diana%"""
202,3e943f90-80fc-4cf2-a8b8-e0581e4bbfe9,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1364,"SELECT Dorm.student_capacity, Dorm.gender FROM Dorm JOIN Student ON Student.StuID = Dorm.dormid WHERE Dorm.dorm_name LIKE ""% Donor %""",What is the student capacity and type of gender for the dorm whose name as the phrase Donor in it?,,,E1,11.0349998474121,202,5,"SELECT student_capacity ,  gender FROM dorm WHERE dorm_name LIKE '%Donor%'"
203,cc4a05f3-dab7-45ac-b58b-719761540bcd,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,736,"SELECT COUNT(*), university.Affiliation FROM university GROUP BY university.Affiliation HAVING SUM(university.Enrollment) > 20000",Find the number of universities that have over a 20000 enrollment size for each affiliation type.,,Redundant having,,51.6400001049042,203,5,"SELECT count(*) ,  affiliation FROM university WHERE enrollment  >  20000 GROUP BY affiliation"
204,010c0a84-72e5-4ff3-b0c9-13541767ad7c,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,799,"SELECT Invoices.invoice_date, Invoices.order_id FROM Invoices",Show invoice dates and order id and details for all invoices.,,,"BL3, CE2",3510.43499994278,204,5,"SELECT T1.invoice_date ,  T1.order_id ,  T2.order_details FROM Invoices AS T1 JOIN Orders AS T2 ON T1.order_id  =  T2.order_id"
205,7dfb6bd7-c7b1-4593-bb36-11579b1015a9,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1131,"SELECT MIN(film_market_estimation.Low_Estimate), MIN(film_market_estimation.High_Estimate) FROM film_market_estimation",What are the low and high estimates of film markets?,,,L4,10.4439997673035,205,5,"SELECT Low_Estimate ,  High_Estimate FROM film_market_estimation"
206,381ef8d6-826a-48dc-b434-a7fc237e4104,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1347,SELECT SUM(purchase.Total_pounds) FROM purchase JOIN member ON purchase.Member_ID = member.Member_ID WHERE member.Level = 6,What are the total purchases for members rated at level 6?,,,L4,12.9530000686646,206,5,SELECT count(*) FROM purchase AS T1 JOIN member AS T2 ON T1.member_id  =  T2.member_id WHERE T2.level  =  6
207,16d05db0-5753-4cc7-926c-bd412739610d,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,459,"SELECT Video_Games.GType FROM Video_Games WHERE Video_Games.GName = ""Call Destiny""",What type of game is Call of Destiny?,,,D1c,13.018000125885,207,5,"SELECT gtype FROM Video_games WHERE gname  =  ""Call of Destiny"""
208,269f774f-1ebe-4249-943d-d043ce12ac7b,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,633,"SELECT head.head_ID, head.name FROM head WHERE head.name LIKE ""% Ha %""",Which head's name has the substring 'Ha'? List the id and name.,,→．．,D1,3234.38999986649,208,5,"SELECT head_id ,  name FROM head WHERE name LIKE '%Ha%'"
209,1c05df02-3717-4247-bde0-a5d619cbe60f,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,902,"SELECT ""candidate"" FROM candidate ORDER BY candidate.Support_rate DESC LIMIT 3",Return the top 3 greatest support rates.,,,BL1,9.39800000190735,209,5,SELECT support_rate FROM candidate ORDER BY support_rate DESC LIMIT 3
210,d7fd49ee-c9ce-4512-b40b-06a5ee003aab,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,621,"SELECT TV_series.Air_Date FROM TV_series WHERE TV_series.Episode = ""A Love of A Lifetime""","What is the air date of TV series with Episode ""A Love of a Lifetime""?",,,D1a,8.54500007629395,210,5,"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";"
211,5c5369a3-9ec4-47bb-a0bf-2deb582bc35a,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,696,SELECT Employee.LastName FROM Employee GROUP BY Employee.LastName HAVING COUNT(*) > 20,Please show the employee last names that serves no more than 20 customers.,,,"F1, CE2",13.2190001010895,211,5,SELECT T1.LastName FROM CUSTOMER AS T1 JOIN EMPLOYEE AS T2 ON T1.SupportRepId  =  T2.EmployeeId GROUP BY T1.SupportRepId HAVING COUNT(*)  <=  20
212,878cf390-d4f3-4028-9926-7cd5457f351b,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,191,SELECT COUNT(*) FROM bank,What is the total number of customers across banks?,,,L4,12.2229998111725,212,5,SELECT sum(no_of_customers) FROM bank
213,457b4b46-a097-4634-9e25-47b8820b6a34,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,999,"SELECT Skills.skill_code, MAX(Skills.skill_description) FROM Part_Faults JOIN Skills_Required_To_Fix ON Part_Faults.part_fault_id = Skills_Required_To_Fix.part_fault_id JOIN Skills ON Skills_Required_To_Fix.skill_id = Skills.skill_id GROUP BY Skills.skill_id","For all the faults of different parts, what are all the decriptions of the skills required to fix them? List the name of the faults and the skill description.",,,"L4, CL1",36.3829998970032,213,5,"SELECT T1.fault_short_name ,  T3.skill_description FROM Part_Faults AS T1 JOIN Skills_Required_To_Fix AS T2 ON T1.part_fault_id  =  T2.part_fault_id JOIN Skills AS T3 ON T2.skill_id  =  T3.skill_id"
214,2a0188cf-b770-4d9d-88c8-656edfa74ce3,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,632,"SELECT department.Department_ID, department.Name, COUNT(*) FROM department JOIN management ON department.Department_ID = management.head_ID GROUP BY management.department_ID HAVING COUNT(*) > 1","Which department has more than 1 head at a time? List the id, name and the number of heads.",,,BE5,35.0230000019073,214,5,"SELECT T1.department_id ,  T1.name ,  count(*) FROM management AS T2 JOIN department AS T1 ON T1.department_id  =  T2.department_id GROUP BY T1.department_id HAVING count(*)  >  1"
215,b955e3ae-029f-4c14-93c4-37b83c0b369c,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1036,SELECT song.f_id FROM song ORDER BY song.f_id DESC LIMIT 1,What is the id of the longest song?,,,CM6,14.8099999427795,215,5,SELECT f_id FROM files ORDER BY duration DESC LIMIT 1
216,7ab28cd4-53e5-4c3e-945b-b32a736f36e2,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,209,SELECT DISTINCT customer.cust_name FROM bank JOIN loan ON bank.branch_ID = loan.cust_ID JOIN customer ON bank.branch_ID = customer.branch_ID,What are the names of the different banks that have provided loans?,,,"BL1, E1, BE5",45.0230000019073,216,5,SELECT DISTINCT T1.bname FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id
217,53d6a8bd-d787-4afe-866c-efc97147239b,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1357,SELECT Student.Fname FROM Student WHERE Student.Age BETWEEN 20 AND 25,Find the first name of students living in city PHL whose age is between 20 and 25.,,,F4,18.7450001239777,217,5,SELECT fname FROM student WHERE city_code  =  'PHL' AND age BETWEEN 20 AND 25
218,47965412-acf1-419d-bb00-2a1a3c63b840,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1106,SELECT Procedures.Name FROM Procedures ORDER BY Procedures.Cost DESC LIMIT 3,Find the three most expensive procedures.,,,K2,8.80499982833862,218,5,SELECT name FROM procedures ORDER BY cost LIMIT 3
219,e8eac7a3-733c-403a-8f1b-312b362725eb,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,829,"SELECT School.County, SUM(School.Enrollment) FROM School GROUP BY School.County",Show each county along with the number of schools and total enrollment in each county.,,,BL3,14.25,219,5,"SELECT county ,  count(*) ,  sum(enrollment) FROM school GROUP BY county"
220,e3085826-1fd8-465c-8421-30933c438bde,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,655,"SELECT Attribute_Definitions.attribute_name, Catalog_Contents_Additional_Attributes.attribute_id FROM Attribute_Definitions JOIN Catalog_Contents_Additional_Attributes ON Attribute_Definitions.attribute_id = Catalog_Contents_Additional_Attributes.attribute_id WHERE Catalog_Contents_Additional_Attributes.attribute_value = 0",Which attribute definitions have attribute value 0? Give me the attribute name and attribute ID.,,,CL1,52.5540001392365,220,5,"SELECT t1.attribute_name ,  t1.attribute_id FROM Attribute_Definitions AS t1 JOIN Catalog_Contents_Additional_Attributes AS t2 ON t1.attribute_id  =  t2.attribute_id WHERE t2.attribute_value  =  0"
221,78659bf0-d9fc-4a72-9d93-2343be99f879,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,41,SELECT MAX(enzyme.OMIM) FROM enzyme WHERE enzyme.Chromosome = OMIM,What is the maximum Online Mendelian Inheritance in Man (OMIM) value of the enzymes?,,,F3,9.65999984741211,221,5,SELECT max(OMIM) FROM enzyme
222,4cece575-775a-44fb-a489-0086f0692df2,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,277,SELECT Student.Fname FROM Student,What are the first names of all the students?,,,A2a,6.81100010871887,222,5,SELECT DISTINCT fname FROM student
223,9e183101-4784-49a7-bd57-c26ad03b8386,708f683f-b848-43b9-9d1d-d0c98134ab5c,zhengning,1378,"SELECT Student.city_code, AVG(Student.Age) FROM Student GROUP BY Student.city_code",How many students live in each city and what are their average ages?,,,"L5, BL2",21.2160000801086,223,5,"SELECT count(*) ,  avg(age) ,  city_code FROM student GROUP BY city_code"
