,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,error_classification,duration,cur_id,batch_id,GT_sql
137,243ed805-7591-4614-bf94-dfe9c82db5bb,79c6edd1-4c1f-48c4-b493-48d6221bad71,tianyi,253,SELECT COUNT( * ) FROM team_franchise WHERE team_franchise.active = 'y',"How many team franchises are active, with active value 'Y'?",WHERE team_franchise.active = 'y',D1a,23.1410000324249,116,4,SELECT count(*) FROM team_franchise WHERE active = 'Y';
138,589ebce4-0507-4df4-aa62-870904bc4408,79c6edd1-4c1f-48c4-b493-48d6221bad71,tianyi,1344,"SELECT airport.international_passengers , airport.domestic_passengers FROM airport WHERE airport.airport_name = 'Heathrow'","What are the number of international and domestic passengers of the airport named London ""Heathrow""?","WHERE airport.airport_name = 'Heathrow', airport.international_passengers , airport.domestic_passengers",D1,57.6129999160767,117,4,"SELECT International_Passengers ,  Domestic_Passengers FROM airport WHERE Airport_Name  =  ""London Heathrow"""
139,715ac837-6123-4e45-b519-69561e6c2c0d,79c6edd1-4c1f-48c4-b493-48d6221bad71,tianyi,479,SELECT dorm.dorm_name FROM dorm WHERE dorm.gender = 'f',What are the names of the all-female dorms?,WHERE dorm.gender = 'f',D1a,17.8719999790192,118,4,SELECT dorm_name FROM dorm WHERE gender  =  'F'
140,9a64c318-3360-424c-977a-8df8c737b776,c439692e-00a1-4b0d-bdc6-832338bc5ff6,zhengning,2352,SELECT COUNT( * ) FROM routes JOIN airlines ON routes.alid = airlines.alid JOIN airports ON routes.dst_apid = airports.apid WHERE airports.country = 'American Airlines' AND airlines.country = 'Italy',Return the number of routes with destination airport in Italy operated by the airline with name 'American Airlines'.,,BF4,10069.8010001183,68,4,SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines'
141,10674ad1-c375-465d-b5d1-cac90c6a2fe7,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,877,SELECT SUM( checking.balance ) FROM accounts JOIN savings ON accounts.custid = savings.custid ORDER BY checking.balance ASC,Find the total checking and saving balance of all accounts sorted by the total balance in ascending order.,,BL1,164.816999912262,69,4,SELECT T1.balance + T2.balance FROM checking AS T1 JOIN savings AS T2 ON T1.custid  =  T2.custid ORDER BY T1.balance + T2.balance
142,fa253ef0-3630-41d0-90b7-b1e4941f39e4,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1148,SELECT COUNT( * ) FROM home_game JOIN park ON home_game.park_id = park.park_id WHERE home_game.attendance = 2000 AND park.city = 'Atlanta',How many games were played in city Atlanta in 2000?,,BF4,34.1480000019073,70,4,SELECT count(*) FROM home_game AS T1 JOIN park AS T2 ON T1.park_id  =  T2.park_id WHERE T1.year  =  2000 AND T2.city  =  'Atlanta';
143,32a7c383-8d09-42fc-b05e-249f441a1301,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1807,"SELECT DISTINCT tv_channel.pixel_aspect_ratio_par , tv_channel.country FROM tv_channel WHERE tv_channel.language != 'English'",find the pixel aspect ratio and nation of the tv channels that do not use English.,,A2a,86.8580000400543,71,4,"SELECT Pixel_aspect_ratio_PAR ,  country FROM tv_channel WHERE LANGUAGE != 'English'"
144,e08503b8-c226-4776-b80d-e8998e421360,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1137,SELECT MAX( postseason.league_id_loser ) FROM postseason JOIN team ON postseason.team_id_loser = team.team_id_br WHERE team.name = 'Boston Red Stockings',What are the maximum scores the team Boston Red Stockings got when the team won in postseason?,,BE5,64.3250000476837,72,4,SELECT max(T1.wins) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner  =  T2.team_id_br WHERE T2.name  =  'Boston Red Stockings';
145,8733bd54-7fe8-4c51-8b0a-75ab70510ee8,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1499,"SELECT student.major , AVG( student.age ) , MIN( student.age ) FROM student GROUP BY student.major","Show the average, minimum, and maximum age for different majors.",,,98.3699998855591,73,4,"SELECT major ,  avg(age) ,  min(age) ,  max(age) FROM Student GROUP BY major"
146,ffaabc17-208f-42d5-9b40-9fe83004d152,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,306,SELECT COUNT( * ) FROM company WHERE company.headquarters = 'US',How many companies are headquartered in the US?,,D1c,11.8090000152588,74,4,SELECT count(*) FROM company WHERE Headquarters  =  'USA'
147,33c97bff-e4b8-4fde-a11b-f27e21629309,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1952,SELECT customer.cust_name FROM customer WHERE customer.acc_type = 'checking' INTERSECT SELECT customer.cust_name FROM customer WHERE customer.acc_type = 'checking',What are the names of customers who have both savings and checking accounts?,,D1,35.5189998149872,75,4,SELECT cust_name FROM customer WHERE acc_type  =  'saving' INTERSECT SELECT cust_name FROM customer WHERE acc_type  =  'checking'
148,f84381ef-cbb2-49a5-a7ff-e7ca9e7d997b,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1147,SELECT COUNT( * ) FROM home_game JOIN park ON home_game.park_id = park.park_id WHERE home_game.attendance = 1907 AND park.park_alias = 'Columbia Park',"Count the number of games taken place in park ""Columbia Park"" in 1907.",,BF4,38.7870001792908,76,4,SELECT count(*) FROM home_game AS T1 JOIN park AS T2 ON T1.park_id  =  T2.park_id WHERE T1.year = 1907 AND T2.park_name = 'Columbia Park';
149,89250c73-4bb6-48ff-b5c9-35dfa7da353f,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1988,SELECT artist.artist_name FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.country = 'UK' AND song.languages = 'English',What are the names of the artists that are from the UK and sang songs in English?,,"A1g, D1a",32.2990000247955,77,4,"SELECT artist_name FROM artist WHERE country  =  ""UK"" INTERSECT SELECT artist_name FROM song WHERE languages  =  ""english"""
150,d19ad284-d6ff-4432-bb1e-61720b55ea53,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,445,SELECT tryout.cname FROM tryout WHERE tryout.ppos = 'goalie' INTERSECT SELECT tryout.cname FROM tryout WHERE tryout.ppos = 'mid',How many schools have some students playing in goalie and mid positions.,,L5,45.813000202179,78,4,SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid')
151,130dc403-3e6a-4c72-9f30-c59a3c5e077a,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2372,SELECT COUNT( * ) FROM stadium JOIN concert ON stadium.stadium_id = concert.stadium_id ORDER BY stadium.capacity DESC LIMIT 1,What are the number of concerts that occurred in the stadium with the largest capacity ?,,"CM4, E1",44.9850001335144,79,4,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1)
152,4cb4e736-fc84-44d5-b9b1-2447aa9062a2,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2049,SELECT physician.name FROM physician WHERE physician.employeeid NOT IN (SELECT appointment.physician FROM appointment),List the name of physicians who never took any appointment.,,A1d,14.6189999580383,80,4,SELECT name FROM physician EXCEPT SELECT T2.name FROM appointment AS T1 JOIN physician AS T2 ON T1.Physician  =  T2.EmployeeID
153,93a84e81-bf17-477b-bbd4-a762dfda5a1b,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1726,"SELECT stadium.stadium_id , COUNT( * ) FROM concert JOIN stadium ON concert.stadium_id = stadium.stadium_id GROUP BY concert.stadium_id","For each stadium, how many concerts play there?",,BL1,24.7799999713898,81,4,"SELECT T2.name ,  count(*) FROM concert AS T1 JOIN stadium AS T2 ON T1.stadium_id  =  T2.stadium_id GROUP BY T1.stadium_id"
154,e69e8fe5-337b-4449-8155-bfa123ef4706,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1188,"SELECT COUNT( * ) , block.blockcode FROM block JOIN room ON block.blockfloor = room.blockfloor JOIN block ON block.blockcode = room.blockcode GROUP BY block.blockcode",Find the number of rooms for different block code?,,E1,140.424000024796,82,4,"SELECT count(*) ,  T1.blockcode FROM BLOCK AS T1 JOIN room AS T2 ON T1.blockfloor  =  T2.blockfloor AND T1.blockcode  =  T2.blockcode GROUP BY T1.blockcode"
155,eb92ae81-a756-4ff7-a203-89694ebca48f,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,237,SELECT song.song_name FROM song WHERE song.languages = 'English',Find the names of all English songs.,,D1a,6.24300003051758,83,4,"SELECT song_name FROM song WHERE languages  =  ""english"""
156,faef5e01-c56c-4356-9c25-b0b4c2d6b383,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,526,SELECT COUNT( * ) FROM sportsinfo,How many sports do we have?,,"BL1, A1b",24.8280000686646,84,4,SELECT count(DISTINCT sportname) FROM Sportsinfo
157,6bcb2c1f-5688-4d8e-975e-cc7a6fba1768,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2381,SELECT model_list.model FROM cars_data JOIN model_list ON cars_data.id = model_list.modelid ORDER BY cars_data.mpg DESC LIMIT 1,"Which model saves the most gasoline? That is to say, have the maximum miles per gallon.",,CL1,92.2630000114441,85,4,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.mpg DESC LIMIT 1;
158,4253caa8-bf17-48e4-8cba-61d0f3d35556,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1827,"SELECT medicine.id , medicine.name , COUNT( * ) FROM medicine_enzyme_interaction JOIN medicine ON medicine_enzyme_interaction.medicine_id = medicine.id GROUP BY medicine.id ORDER BY COUNT( * ) DESC LIMIT 1","What are the ids, names and FDA approval status of medicines in descending order of the number of enzymes that it can interact with.",,"BL3, L4",65.2740001678467,86,4,"SELECT T1.id ,  T1.Name ,  T1.FDA_approved FROM medicine AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.medicine_id  =  T1.id GROUP BY T1.id ORDER BY count(*) DESC"
159,70627312-edb7-4c89-9e92-ea09d4db215a,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,487,SELECT COUNT( DISTINCT dorm_amenity.amenity_name ) FROM dorm JOIN has_amenity ON dorm.dormid = has_amenity.dormid JOIN dorm_amenity ON has_amenity.amenid = dorm_amenity.amenid,How many diffrent dorm amenities are there?,,"E1, A1b",31.6719999313354,87,4,SELECT count(*) FROM dorm_amenity
160,e8222ee7-d9fd-4ee1-85b4-bb402cdaf473,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,922,"SELECT roles.role_description , COUNT( employees.employee_id ) FROM employees JOIN employees ON employees.role_code = employees.employee_id WHERE roles.role_description != roles.role_description GROUP BY employees.role_code",List roles that have more than one employee. List the role description and number of employees.,,"F4, F3, BE5",119.855000019073,88,4,"SELECT Roles.role_description , count(Employees.employee_id) FROM ROLES JOIN Employees ON Employees.role_code = Roles.role_code GROUP BY Employees.role_code HAVING count(Employees.employee_id)  >  1;"
161,8d48939c-97b8-43c6-ae09-7523478351ff,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2396,SELECT shop.name FROM shop WHERE shop.shop_id = 'no',Which shops run with no employees? Find the shop names,,F4,40.4029998779297,89,4,SELECT name FROM shop WHERE shop_id NOT IN (SELECT shop_id FROM hiring)
162,ae5d0eb5-ad4b-4138-b5a3-ac60d8a9accc,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1579,SELECT documents.document_id FROM documents WHERE documents.document_description = 'Government',Give the ids for documents that have the budget description 'Government'.,,"CL1, CE3",49.5610001087189,90,4,"SELECT T1.document_id FROM Documents_with_expenses AS T1 JOIN Ref_Budget_Codes AS T2 ON T1.Budget_Type_code  =  T2.Budget_Type_code WHERE T2.budget_type_Description  =  ""Government"""
163,9bf6dc8f-7c82-44d8-bcf0-f888c5fc5456,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2148,SELECT SUM( grants.grant_amount ) FROM grants WHERE grants.grant_id = 'research',What is the total amount of grant money for research?,,"CE2, BF4",42.7799999713898,91,4,SELECT sum(grant_amount) FROM Grants AS T1 JOIN Organisations AS T2 ON T1.organisation_id  =  T2.organisation_id JOIN organisation_Types AS T3 ON T2.organisation_type  =  T3.organisation_type WHERE T3.organisation_type_description  =  'Research'
164,0c1ff03b-3cce-4a4b-978f-37dfc7523984,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2152,"SELECT project_staff.project_id , COUNT( * ) FROM project_staff GROUP BY project_staff.project_id","For each project id, how many staff does it have? List them in increasing order.",,"KA1b, CE2",92.1509997844696,92,4,"SELECT T1.project_id ,  count(*) FROM Project_Staff AS T1 JOIN Projects AS T2 ON T1.project_id  =  T2.project_id GROUP BY T1.project_id ORDER BY count(*) ASC"
165,7aa7f8b7-4348-436b-8355-8d1414ddbbd1,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,584,SELECT station.location FROM station JOIN train_station ON station.station_id = train_station.station_id,What are all locations of train stations?,,"E1, A1b",38.4189999103546,93,4,SELECT DISTINCT LOCATION FROM station
166,2c2d8a2d-ac36-4e1e-a0b5-5752773bd5c5,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,670,SELECT tv_channel.content FROM tv_channel JOIN tv_series ON tv_channel.id = tv_series.channel WHERE tv_channel.series_name = 'Sky Radio',What is the content of the series Sky Radio?,,E1,67.1679999828339,94,4,"SELECT Content FROM TV_Channel WHERE series_name = ""Sky Radio"";"
167,fd4572c1-c826-4220-bf68-20f0bae00125,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1945,"SELECT journalist.name , event.name FROM news_report JOIN event ON news_report.event_id = event.event_id JOIN journalist ON news_report.journalist_id = journalist.journalist_id ORDER BY event.name ASC",Show the names of journalists and the names of the events they reported in ascending order,,,35.8670001029968,95,4,"SELECT T3.Name ,  T2.Name FROM news_report AS T1 JOIN event AS T2 ON T1.Event_ID  =  T2.Event_ID JOIN journalist AS T3 ON T1.journalist_ID  =  T3.journalist_ID ORDER BY T2.Event_Attendance ASC"
168,073b7cb6-6cb6-44a8-aba3-aa5aa5864c82,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1100,SELECT AVG( song.rating ) FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.gender = 'female',What is the average rating of songs produced by female artists?,,D1a,87.8819999694824,96,4,"SELECT avg(T2.rating) FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T1.gender  =  ""Female"""
169,b6e97ce5-adac-4038-b9a1-73b98a907b5f,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,1778,"SELECT COUNT( * ) , shop.name FROM shop JOIN hiring ON shop.shop_id = hiring.shop_id GROUP BY shop.shop_id","For each shop, return the number of employees working there and the name of the shop.",,"CM4, BN1",52.8519999980927,97,4,"SELECT count(*) ,  t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id  =  t2.shop_id GROUP BY t2.name"
170,5a18c06f-837d-46a6-8610-4ca3675945b3,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,603,SELECT COUNT( * ) FROM lessons WHERE lessons.lesson_status_code = 'cancelled',How many lessons were in cancelled state?,,D1a,8.4539999961853,98,4,"SELECT count(*) FROM Lessons WHERE lesson_status_code = ""Cancelled"";"
171,df5d5c14-dba7-487e-9d7c-b01f0886a11f,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,2041,SELECT photos.name FROM photos JOIN camera_lens ON photos.camera_lens_id = camera_lens.id WHERE camera_lens.brand = 'Sigma' OR camera_lens.brand = 'Olympus',What are the names of photos taken with the lens brand 'Sigma' or 'Olympus'?,,CM4,39.6310000419617,99,4,SELECT T1.name FROM camera_lens AS T1 JOIN photos AS T2 ON T2.camera_lens_id  =  T1.id WHERE T1.brand  =  'Sigma' OR T1.brand  =  'Olympus'
172,5419d547-de03-48b4-bf82-68635705c7ed,740c33c3-d435-4897-a5bf-89d9d30036b1,zhengning,107,SELECT * FROM endowment WHERE endowment.amount > 8.5 GROUP BY endowment.school_id HAVING COUNT( * ) > 1,Find the number of schools that have more than one donator whose donation amount is less than 8.5.,,"L5, CM6",31.5720000267029,100,4,SELECT count(*) FROM (SELECT * FROM endowment WHERE amount  >  8.5 GROUP BY school_id HAVING count(*)  >  1)
173,08f55d70-26cc-4c3a-9fb0-94b5d28a184d,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2034,"SELECT team.year , COUNT( * ) FROM postseason JOIN team ON postseason.team_id_loser = team.year WHERE team.name = 'Boston Red Stockings'","For each year, return the year and the number of times the team Boston Red Stockings won in the postseasons.",postseason.team_id_loser = team.year,"BE5, AN2",176.833999872208,119,4,"SELECT count(*) ,  T1.year FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner  =  T2.team_id_br WHERE T2.name  =  'Boston Red Stockings' GROUP BY T1.year"
174,96901265-14e7-4032-b257-eb3463f5ac27,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,665,SELECT cartoon.directed_by FROM cartoon WHERE cartoon.directed_by = 'Ben Jones',"List all cartoon directed by ""Ben Jones"".",cartoon.directed_by,BL1,33.4349999427795,120,4,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"";"
175,8419ce9e-0008-460b-9bf6-4b1bbe25f5a7,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2147,SELECT SUM( grants.grant_amount ) FROM grants JOIN organisation_types ON grants.organisation_id = organisation_types.organisation_type WHERE organisation_types.organisation_type_description = 'research',What is the total grant amount of the organisations described as research?,"WHERE organisation_types.organisation_type_description = 'research', grants.organisation_id = organisation_types.organisation_type","D1a, CE3, BE5",93.0479998588562,121,4,SELECT sum(grant_amount) FROM Grants AS T1 JOIN Organisations AS T2 ON T1.organisation_id  =  T2.organisation_id JOIN organisation_Types AS T3 ON T2.organisation_type  =  T3.organisation_type WHERE T3.organisation_type_description  =  'Research'
176,8d67a8ab-486b-49ce-b065-968d80a60215,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1823,SELECT artist.name FROM artist WHERE artist.artistid NOT IN (SELECT album.artistid FROM album),Find the names of artists that do not have any albums.,WHERE artist.artistid NOT IN (SELECT album.artistid FROM album),"CL1, BL1",111.765000104904,122,4,SELECT Name FROM ARTIST EXCEPT SELECT T2.Name FROM ALBUM AS T1 JOIN ARTIST AS T2 ON T1.ArtistId  =  T2.ArtistId
177,860bcb32-9d61-4cf5-909b-019767203610,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2169,"SELECT person.name , person.age FROM person JOIN personfriend ON person.name = personfriend.name WHERE personfriend.friend = 'Dan' OR personfriend.friend = 'Alice'",Find the name and age of the person who is a friend of Dan or Alice.,,A1b,82.1800000667572,123,4,"SELECT DISTINCT T1.name ,  T1.age FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.name WHERE T2.friend  =  'Dan' OR T2.friend  =  'Alice'"
178,aa426267-4495-46a3-ad9c-eacaacb84fdb,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1672,SELECT airports.city FROM airports GROUP BY airports.city HAVING COUNT( * ) > 2,What are the cities that have more than 2 airports sorted by number of airports?,,KA1b,44.3150000572205,124,4,SELECT city FROM airports GROUP BY city HAVING count(*)  >  2 ORDER BY count(*)
179,cdd44cc2-76aa-4924-b2bd-68fd33314814,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1697,SELECT orders.date_order_placed FROM orders JOIN shipments ON orders.order_id = shipments.order_id WHERE shipments.shipment_tracking_number = 3,When was the order placed whose shipment tracking number is 3452? Give me the date.,WHERE shipments.shipment_tracking_number = 3,D1,96.2479999065399,125,4,SELECT T1.date_order_placed FROM orders AS T1 JOIN shipments AS T2 ON T1.order_id = T2.order_id WHERE T2.shipment_tracking_number = 3452
180,7eeef233-5958-4c10-ae22-adc94d23b8ae,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2377,"SELECT continents.continent , COUNT( * ) FROM countries JOIN continents ON countries.continent = continents.contid GROUP BY continents.continent",How many car makers are there in each continents? List the continent name and the count.,,CE2,82.4769999980927,126,4,"SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;"
181,3ed257a6-e0a5-4451-a9b9-a50b0b4f4609,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2376,SELECT DISTINCT model_list.model FROM cars_data JOIN model_list ON cars_data.id = model_list.modelid WHERE cars_data.year > 1980,What are the different models for the cards produced after 1980?,,"CE2, BE5",79.1100001335144,127,4,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;
183,78c8d919-ef42-48a0-ae21-b63c97aa7038,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,618,"SELECT airports.city , COUNT( * ) FROM airports GROUP BY airports.city HAVING COUNT( * ) > 3",What is the count of cities with more than 3 airports?,,"BL2, I2",9.19900012016296,128,4,SELECT count(*) FROM (SELECT city FROM airports GROUP BY city HAVING count(*)  >  3)
184,56323018-b626-475e-9a2e-10a7645c3229,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2383,SELECT model_list.model FROM model_list JOIN car_names ON model_list.modelid = car_names.model GROUP BY model_list.model ORDER BY COUNT( * ) DESC LIMIT 1,Which model has the most version(make) of cars?,,"E1, CM6",111.806999921799,129,4,SELECT Model FROM CAR_NAMES GROUP BY Model ORDER BY count(*) DESC LIMIT 1;
185,e08f12c5-a4cb-4049-ba09-5f46b5549e2c,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2074,SELECT procedures.name FROM trained_in JOIN physician ON trained_in.treatment = physician.employeeid JOIN trained_in ON physician.employeeid = trained_in.physician WHERE physician.name = 'John Wen' OR procedures.cost > 1000,What are the procedures that cost more than 1000 or are specialized in by physician John Wen?,"trained_in.treatment = physician.employeeid, WHERE physician.name = 'John Wen' OR procedures.cost > 1000","F1, A1e, E1, BE5",147.705999851227,130,4,"SELECT name FROM procedures WHERE cost  >  1000 UNION SELECT T3.name FROM physician AS T1 JOIN trained_in AS T2 ON T1.employeeid  =  T2.physician JOIN procedures AS T3 ON T3.code  =  T2.treatment WHERE T1.name  =  ""John Wen"""
187,7d042f7a-1762-49e4-8740-5314ba67dd6f,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,492,"SELECT dorm.dormid , COUNT( * ) FROM dorm JOIN has_amenity ON dorm.dormid = has_amenity.dormid GROUP BY dorm.dormid",Find the number of dorms that have some amenity.,,"E1, F3, BL2, CM6",38.9559998512268,131,4,SELECT count(DISTINCT dormid) FROM has_amenity
188,1758188f-7473-425f-aab6-c661b65bb3e4,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1702,SELECT invoices.invoice_number FROM invoices WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',What are the invoice numbers created before 1989-09-03 or after 2007-12-25?,WHERE invoices.invoice_date > '1989-09-03' OR invoices.invoice_date<'2007-12-25',F1,35.2739999294281,132,4,"SELECT invoice_number FROM invoices WHERE invoice_date < ""1989-09-03"" OR invoice_date > ""2007-12-25"""
189,e1e007e8-ecda-40eb-b212-d5898fb0a1da,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1170,SELECT channel.name FROM channel JOIN broadcast ON channel.channel_id = broadcast.channel_id WHERE broadcast.time_of_day = 'morning',Find the names of the channels that are broadcast in the morning.,WHERE broadcast.time_of_day = 'morning',D1a,22.9140000343323,133,4,SELECT t1.name FROM channel AS t1 JOIN broadcast AS t2 ON t1.channel_id  =  t2.channel_id WHERE t2.time_of_day  =  'Morning'
190,b7280195-21e6-4192-a350-82792029e029,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1150,SELECT SUM( home_game.attendance ) FROM home_game JOIN team ON home_game.team_id = team.team_id_br WHERE team.name = 'Boston Red Stockings' AND home_game.games BETWEEN 2000 and 2010,What is the total home game attendance of team Boston Red Stockings from 2000 to 2010?,WHERE team.name = 'Boston Red Stockings' AND home_game.games BETWEEN 2000 and 2010,BF4,69.3839998245239,134,4,SELECT sum(T1.attendance) FROM home_game AS T1 JOIN team AS T2 ON T1.team_id  =  T2.team_id_br WHERE T2.name  =  'Boston Red Stockings' AND T1.year BETWEEN 2000 AND 2010;
191,5dc4a20b-f4a6-4a30-bdd1-02ac8a5b6516,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2079,SELECT patient.name FROM patient,Find the names of patients who are not using the medication of Procrastin-X.,,"A1d, I2, F4",39.6899998188019,135,4,SELECT name FROM patient EXCEPT SELECT T1.name FROM patient AS T1 JOIN Prescribes AS T2 ON T2.Patient  =  T1.SSN JOIN Medication AS T3 ON T2.Medication  =  T3.Code WHERE T3.name  =  'Procrastin-X'
192,435127aa-7aec-403c-ba6f-95023e5253fb,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2386,SELECT COUNT( * ) FROM cars_data ORDER BY cars_data.horsepower DESC LIMIT 1,What is the number of cars with a greater accelerate than the one with the most horsepower?,,"F4, I2",145.9359998703,136,4,SELECT COUNT(*) FROM CARS_DATA WHERE Accelerate  >  ( SELECT Accelerate FROM CARS_DATA ORDER BY Horsepower DESC LIMIT 1 );
193,e65cf147-7d6b-463d-8b49-2dd103308273,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,555,SELECT individuals.individual_last_name FROM individuals JOIN organization_contact_individuals ON individuals.individual_id = organization_contact_individuals.individual_id,Find the last name of the individuals that have been contact individuals of an organization.,,A1b,46.672000169754,137,4,SELECT DISTINCT t1.individual_last_name FROM individuals AS t1 JOIN organization_contact_individuals AS t2 ON t1.individual_id  =  t2.individual_id
194,7ce8d573-5305-489b-bc13-d455bbf10442,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2297,SELECT sportsinfo.stuid FROM sportsinfo,What are the ids of all male students who do not play football?,,"CM4, F4, A1d",67.4839999675751,138,4,"SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football"""
195,2c042571-db07-40a2-9889-3f9d230b95f3,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,2345,SELECT staff.first_name FROM staff WHERE staff.staff_id NOT IN (SELECT lessons.staff_id FROM lessons),What is the first name of all employees who do not give any lessons?,,BL3,85.5360000133514,139,4,SELECT first_name FROM Staff EXCEPT SELECT T2.first_name FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id  =  T2.staff_id
196,f1cdb918-142e-4d70-9e97-84cf4c265e5a,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,621,SELECT shipments.shipment_id FROM shipments WHERE shipments.shipment_tracking_number = '3452',"Find the id of the order whose shipment tracking number is ""3452"".",shipments.shipment_id,BL1,34.8149998188019,140,4,"SELECT order_id FROM shipments WHERE shipment_tracking_number = ""3452"""
197,4f5314b7-2492-4e7e-b195-49f6f7ee4890,fc181988-fe13-4e83-959e-2f2562d32b0e,tianyi,1955,SELECT customer.cust_name FROM customer EXCEPT SELECT customer.cust_name FROM customer JOIN loan ON customer.cust_id = loan.cust_id WHERE loan.loan_type != 'Mortgages',Find the name of customers who do not have a loan with a type of Mortgages.,WHERE loan.loan_type != 'Mortgages',F1,40.8379998207092,141,4,SELECT cust_name FROM customer EXCEPT SELECT T1.cust_name FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id WHERE T2.loan_type  =  'Mortgages'
